Season,Normal,Flood_6Months,MultipleFloods_6Months,Drought_6Months,Flood_Drought_6Months,ToleranceCode,ScientificName,Freq
2001,1,0,0,0,0,I,Luxilus cardinalis,787
2001,1,0,0,0,0,I,Notropis percobromus,1
2001,1,0,0,0,0,I,Notropis topeka,7
2001,1,0,0,0,0,I,Notropis volucellus,1
2001,1,0,0,0,0,I,Pimephales tenellus,23
2001,1,0,0,0,0,M,Campostoma anomalum,1615
2001,1,0,0,0,0,M,Cyprinella lutrensis,489
2001,1,0,0,0,0,M,Etheostoma spectabile,368
2001,1,0,0,0,0,M,Fundulus notatus,49
2001,1,0,0,0,0,M,Labidesthes sicculus,3
2001,1,0,0,0,0,M,Lepomis humilis,17
2001,1,0,0,0,0,M,Lepomis megalotis,8
2001,1,0,0,0,0,M,Lythrurus umbratilis,280
2001,1,0,0,0,0,M,Minytrema melanops,1
2001,1,0,0,0,0,M,Notropis stramineus,105
2001,1,0,0,0,0,T,Ameiurus natalis,6
2001,1,0,0,0,0,T,Cyprinus carpio,1
2001,1,0,0,0,0,T,Gambusia affinis,129
2001,1,0,0,0,0,T,Lepomis cyanellus,355
2001,1,0,0,0,0,T,Lepomis macrochirus,5
2001,1,0,0,0,0,T,Micropterus salmoides,3
2001,1,0,0,0,0,T,Pimephales notatus,188
2001,1,0,0,0,0,T,Pimephales promelas,108
2001,1,0,0,0,0,T,Semotilus atromaculatus,198
2001,1,0,0,0,0,U,No Fish,0
2002,1,0,0,0,0,I,Luxilus cardinalis,573
2002,1,0,0,0,0,I,Notropis topeka,72
2002,1,0,0,0,0,M,Ameiurus melas,10
2002,1,0,0,0,0,M,Campostoma anomalum,2981
2002,1,0,0,0,0,M,Cyprinella lutrensis,110
2002,1,0,0,0,0,M,Etheostoma spectabile,419
2002,1,0,0,0,0,M,Fundulus notatus,28
2002,1,0,0,0,0,M,Labidesthes sicculus,27
2002,1,0,0,0,0,M,Lepomis humilis,102
2002,1,0,0,0,0,M,Lepomis megalotis,9
2002,1,0,0,0,0,M,Lythrurus umbratilis,1109
2002,1,0,0,0,0,M,Moxostoma erythrurum,20
2002,1,0,0,0,0,M,Notropis stramineus,1
2002,1,0,0,0,0,T,Ameiurus natalis,7
2002,1,0,0,0,0,T,Catostomus commersonii,5
2002,1,0,0,0,0,T,Gambusia affinis,515
2002,1,0,0,0,0,T,Lepomis cyanellus,474
2002,1,0,0,0,0,T,Lepomis macrochirus,107
2002,1,0,0,0,0,T,Micropterus salmoides,7
2002,1,0,0,0,0,T,Notemigonus crysoleucas,18
2002,1,0,0,0,0,T,Pimephales notatus,370
2002,1,0,0,0,0,T,Pimephales promelas,11
2002,1,0,0,0,0,T,Semotilus atromaculatus,661
2002,1,0,0,0,0,U,No Fish,0
2003,0,1,0,0,0,I,Luxilus cardinalis,496
2003,0,1,0,0,0,I,Notropis topeka,15
2003,0,1,0,0,0,M,Campostoma anomalum,538
2003,0,1,0,0,0,M,Cyprinella lutrensis,58
2003,0,1,0,0,0,M,Etheostoma spectabile,179
2003,0,1,0,0,0,M,Fundulus notatus,21
2003,0,1,0,0,0,M,Labidesthes sicculus,7
2003,0,1,0,0,0,M,Lepomis humilis,145
2003,0,1,0,0,0,M,Lepomis megalotis,40
2003,0,1,0,0,0,M,Lythrurus umbratilis,288
2003,0,1,0,0,0,M,Micropterus punctulatus,1
2003,0,1,0,0,0,M,Minytrema melanops,16
2003,0,1,0,0,0,M,Moxostoma erythrurum,13
2003,0,1,0,0,0,T,Gambusia affinis,301
2003,0,1,0,0,0,T,Lepomis cyanellus,164
2003,0,1,0,0,0,T,Lepomis macrochirus,104
2003,0,1,0,0,0,T,Micropterus salmoides,7
2003,0,1,0,0,0,T,Notemigonus crysoleucas,6
2003,0,1,0,0,0,T,Pimephales notatus,191
2003,0,1,0,0,0,T,Pimephales promelas,12
2003,0,1,0,0,0,T,Semotilus atromaculatus,270
2003,0,1,0,0,0,U,No Fish,0
2004,0,1,0,0,0,I,Luxilus cardinalis,101
2004,0,1,0,0,0,I,Notropis topeka,24
2004,0,1,0,0,0,M,Ameiurus melas,1
2004,0,1,0,0,0,M,Campostoma anomalum,2036
2004,0,1,0,0,0,M,Cyprinella lutrensis,194
2004,0,1,0,0,0,M,Etheostoma spectabile,1212
2004,0,1,0,0,0,M,Fundulus notatus,9
2004,0,1,0,0,0,M,Ictalurus punctatus,1
2004,0,1,0,0,0,M,Lepomis humilis,100
2004,0,1,0,0,0,M,Lepomis megalotis,18
2004,0,1,0,0,0,M,Lythrurus umbratilis,596
2004,0,1,0,0,0,M,Minytrema melanops,5
2004,0,1,0,0,0,M,Moxostoma erythrurum,17
2004,0,1,0,0,0,M,Phenacobius mirabilis,8
2004,0,1,0,0,0,T,Ameiurus natalis,1
2004,0,1,0,0,0,T,Gambusia affinis,32
2004,0,1,0,0,0,T,Lepomis cyanellus,263
2004,0,1,0,0,0,T,Lepomis macrochirus,79
2004,0,1,0,0,0,T,Micropterus salmoides,7
2004,0,1,0,0,0,T,Notemigonus crysoleucas,11
2004,0,1,0,0,0,T,Pimephales notatus,283
2004,0,1,0,0,0,T,Pimephales promelas,144
2004,0,1,0,0,0,T,Semotilus atromaculatus,994
2004,0,1,0,0,0,U,No Fish,0
2005,0,1,0,0,0,I,Luxilus cardinalis,287
2005,0,1,0,0,0,I,Notropis percobromus,12
2005,0,1,0,0,0,I,Notropis topeka,19
2005,0,1,0,0,0,M,Ameiurus melas,2
2005,0,1,0,0,0,M,Campostoma anomalum,928
2005,0,1,0,0,0,M,Cyprinella lutrensis,51
2005,0,1,0,0,0,M,Etheostoma spectabile,531
2005,0,1,0,0,0,M,Fundulus notatus,13
2005,0,1,0,0,0,M,Ictalurus punctatus,1
2005,0,1,0,0,0,M,Lepomis humilis,314
2005,0,1,0,0,0,M,Lepomis megalotis,23
2005,0,1,0,0,0,M,Lythrurus umbratilis,504
2005,0,1,0,0,0,M,Minytrema melanops,5
2005,0,1,0,0,0,M,Moxostoma erythrurum,31
2005,0,1,0,0,0,M,Notropis stramineus,7
2005,0,1,0,0,0,M,Percina caprodes,1
2005,0,1,0,0,0,T,Ameiurus natalis,8
2005,0,1,0,0,0,T,Gambusia affinis,187
2005,0,1,0,0,0,T,Lepomis cyanellus,259
2005,0,1,0,0,0,T,Lepomis macrochirus,192
2005,0,1,0,0,0,T,Micropterus salmoides,10
2005,0,1,0,0,0,T,Notemigonus crysoleucas,13
2005,0,1,0,0,0,T,Pimephales notatus,308
2005,0,1,0,0,0,T,Pimephales promelas,19
2005,0,1,0,0,0,T,Semotilus atromaculatus,160
2005,0,1,0,0,0,U,No Fish,0
2006,1,0,0,0,0,I,Luxilus cardinalis,720
2006,1,0,0,0,0,I,Notropis topeka,10
2006,1,0,0,0,0,I,Notropis volucellus,69
2006,1,0,0,0,0,M,Ameiurus melas,1
2006,1,0,0,0,0,M,Campostoma anomalum,1563
2006,1,0,0,0,0,M,Cyprinella lutrensis,30
2006,1,0,0,0,0,M,Etheostoma spectabile,349
2006,1,0,0,0,0,M,Fundulus notatus,20
2006,1,0,0,0,0,M,Labidesthes sicculus,27
2006,1,0,0,0,0,M,Lepomis humilis,34
2006,1,0,0,0,0,M,Lepomis megalotis,156
2006,1,0,0,0,0,M,Lythrurus umbratilis,191
2006,1,0,0,0,0,M,Micropterus punctulatus,9
2006,1,0,0,0,0,M,Minytrema melanops,1
2006,1,0,0,0,0,M,Moxostoma erythrurum,33
2006,1,0,0,0,0,M,Notropis stramineus,10
2006,1,0,0,0,0,M,Percina caprodes,2
2006,1,0,0,0,0,M,Phenacobius mirabilis,3
2006,1,0,0,0,0,T,Ameiurus natalis,3
2006,1,0,0,0,0,T,Gambusia affinis,356
2006,1,0,0,0,0,T,Lepomis cyanellus,557
2006,1,0,0,0,0,T,Lepomis macrochirus,42
2006,1,0,0,0,0,T,Micropterus salmoides,8
2006,1,0,0,0,0,T,Notemigonus crysoleucas,2
2006,1,0,0,0,0,T,Pimephales notatus,710
2006,1,0,0,0,0,T,Pimephales promelas,6
2006,1,0,0,0,0,T,Semotilus atromaculatus,168
2007,0,1,0,0,0,I,Luxilus cardinalis,855
2007,0,1,0,0,0,I,Notropis topeka,9
2007,0,1,0,0,0,I,Noturus flavus,1
2007,0,1,0,0,0,M,Ameiurus melas,8
2007,0,1,0,0,0,M,Campostoma anomalum,1323
2007,0,1,0,0,0,M,Cyprinella lutrensis,102
2007,0,1,0,0,0,M,Etheostoma nigrum,1
2007,0,1,0,0,0,M,Etheostoma spectabile,114
2007,0,1,0,0,0,M,Fundulus notatus,8
2007,0,1,0,0,0,M,Lepomis humilis,40
2007,0,1,0,0,0,M,Lepomis megalotis,78
2007,0,1,0,0,0,M,Lythrurus umbratilis,136
2007,0,1,0,0,0,M,Moxostoma erythrurum,11
2007,0,1,0,0,0,M,Percina caprodes,1
2007,0,1,0,0,0,T,Ameiurus natalis,2
2007,0,1,0,0,0,T,Gambusia affinis,186
2007,0,1,0,0,0,T,Lepomis cyanellus,506
2007,0,1,0,0,0,T,Lepomis macrochirus,9
2007,0,1,0,0,0,T,Micropterus salmoides,10
2007,0,1,0,0,0,T,Notemigonus crysoleucas,2
2007,0,1,0,0,0,T,Pimephales notatus,79
2007,0,1,0,0,0,T,Pimephales promelas,4
2007,0,1,0,0,0,T,Semotilus atromaculatus,75
2007,0,1,0,0,0,U,No Fish,0
2007,0,1,0,0,0,U,Notropis spp.,3
2008,1,0,0,0,0,I,Luxilus cardinalis,272
2008,1,0,0,0,0,I,Notropis topeka,1
2008,1,0,0,0,0,I,Notropis volucellus,19
2008,1,0,0,0,0,I,Noturus flavus,1
2008,1,0,0,0,0,M,Campostoma anomalum,490
2008,1,0,0,0,0,M,Cyprinella lutrensis,166
2008,1,0,0,0,0,M,Etheostoma nigrum,2
2008,1,0,0,0,0,M,Etheostoma spectabile,235
2008,1,0,0,0,0,M,Fundulus notatus,32
2008,1,0,0,0,0,M,Ictalurus punctatus,1
2008,1,0,0,0,0,M,Labidesthes sicculus,2
2008,1,0,0,0,0,M,Lepomis humilis,7
2008,1,0,0,0,0,M,Lepomis megalotis,7
2008,1,0,0,0,0,M,Luxilus cornutus,1
2008,1,0,0,0,0,M,Lythrurus umbratilis,96
2008,1,0,0,0,0,M,Moxostoma erythrurum,1
2008,1,0,0,0,0,M,Notropis stramineus,8
2008,1,0,0,0,0,T,Gambusia affinis,3
2008,1,0,0,0,0,T,Lepomis cyanellus,146
2008,1,0,0,0,0,T,Lepomis macrochirus,48
2008,1,0,0,0,0,T,Micropterus salmoides,14
2008,1,0,0,0,0,T,Notemigonus crysoleucas,6
2008,1,0,0,0,0,T,Pimephales notatus,80
2008,1,0,0,0,0,T,Pimephales promelas,5
2008,1,0,0,0,0,T,Semotilus atromaculatus,108
2008,1,0,0,0,0,U,Cyprinidae spp.,6
2008,1,0,0,0,0,U,No Fish,0
2008,1,0,0,0,0,U,Notropis spp.,4
2009,0,1,1,0,0,I,Luxilus cardinalis,207
2009,0,1,1,0,0,I,Notropis percobromus,1
2009,0,1,1,0,0,I,Noturus flavus,1
2009,0,1,1,0,0,M,Ameiurus melas,1
2009,0,1,1,0,0,M,Campostoma anomalum,480
2009,0,1,1,0,0,M,Cyprinella lutrensis,13
2009,0,1,1,0,0,M,Etheostoma spectabile,260
2009,0,1,1,0,0,M,Fundulus notatus,12
2009,0,1,1,0,0,M,Ictalurus punctatus,1
2009,0,1,1,0,0,M,Ictiobus cyprinellus,3
2009,0,1,1,0,0,M,Lepomis humilis,30
2009,0,1,1,0,0,M,Lepomis megalotis,29
2009,0,1,1,0,0,M,Lythrurus umbratilis,206
2009,0,1,1,0,0,M,Micropterus punctulatus,3
2009,0,1,1,0,0,M,Minytrema melanops,2
2009,0,1,1,0,0,M,Moxostoma erythrurum,7
2009,0,1,1,0,0,M,Notropis stramineus,1
2009,0,1,1,0,0,M,Percina caprodes,2
2009,0,1,1,0,0,T,Ameiurus natalis,4
2009,0,1,1,0,0,T,Lepomis cyanellus,129
2009,0,1,1,0,0,T,Lepomis macrochirus,145
2009,0,1,1,0,0,T,Micropterus salmoides,9
2009,0,1,1,0,0,T,Notemigonus crysoleucas,13
2009,0,1,1,0,0,T,Pimephales notatus,123
2009,0,1,1,0,0,T,Pimephales promelas,3
2009,0,1,1,0,0,T,Semotilus atromaculatus,143
2009,0,1,1,0,0,U,No Fish,0
2009,0,1,1,0,0,U,Notropis spp.,2
2010,0,1,1,0,0,I,Luxilus cardinalis,5
2010,0,1,1,0,0,I,Notropis topeka,2
2010,0,1,1,0,0,M,Ameiurus melas,3
2010,0,1,1,0,0,M,Campostoma anomalum,70
2010,0,1,1,0,0,M,Etheostoma spectabile,31
2010,0,1,1,0,0,M,Lepomis humilis,5
2010,0,1,1,0,0,M,Lepomis megalotis,4
2010,0,1,1,0,0,M,Lythrurus umbratilis,169
2010,0,1,1,0,0,T,Lepomis cyanellus,65
2010,0,1,1,0,0,T,Lepomis macrochirus,5
2010,0,1,1,0,0,T,Pimephales notatus,21
2010,0,1,1,0,0,T,Semotilus atromaculatus,117
2010,0,1,1,0,0,U,Cyprinidae spp.,1
2010,0,1,1,0,0,U,No Fish,0
2010,0,1,1,0,0,U,Notropis spp.,2
2013,0,1,0,1,1,I,Luxilus cardinalis,17
2013,0,1,0,1,1,M,Campostoma anomalum,54
2013,0,1,0,1,1,M,Cyprinella lutrensis,15
2013,0,1,0,1,1,M,Etheostoma spectabile,6
2013,0,1,0,1,1,M,Lepomis humilis,9
2013,0,1,0,1,1,M,Lythrurus umbratilis,5
2013,0,1,0,1,1,M,Minytrema melanops,1
2013,0,1,0,1,1,T,Ameiurus natalis,4
2013,0,1,0,1,1,T,Gambusia affinis,10
2013,0,1,0,1,1,T,Lepomis cyanellus,15
2013,0,1,0,1,1,T,Lepomis macrochirus,12
2013,0,1,0,1,1,T,Micropterus salmoides,8
2013,0,1,0,1,1,T,Notemigonus crysoleucas,10
2013,0,1,0,1,1,T,Pimephales notatus,7
2013,0,1,0,1,1,T,Semotilus atromaculatus,38
2014,0,0,0,1,0,I,Luxilus cardinalis,4
2014,0,0,0,1,0,I,Moxostoma duquesnei,5
2014,0,0,0,1,0,M,Campostoma anomalum,59
2014,0,0,0,1,0,M,Etheostoma spectabile,70
2014,0,0,0,1,0,M,Lepomis humilis,2
2014,0,0,0,1,0,M,Lythrurus umbratilis,31
2014,0,0,0,1,0,M,Percina caprodes,1
2014,0,0,0,1,0,T,Ameiurus natalis,5
2014,0,0,0,1,0,T,Gambusia affinis,9
2014,0,0,0,1,0,T,Lepomis cyanellus,3
2014,0,0,0,1,0,T,Lepomis macrochirus,17
2014,0,0,0,1,0,T,Micropterus salmoides,1
2014,0,0,0,1,0,T,Notemigonus crysoleucas,15
2014,0,0,0,1,0,T,Pimephales notatus,8
2014,0,0,0,1,0,T,Semotilus atromaculatus,59
2015,0,1,1,0,0,I,Luxilus cardinalis,437
2015,0,1,1,0,0,I,Noturus flavus,5
2015,0,1,1,0,0,M,Ameiurus melas,2
2015,0,1,1,0,0,M,Campostoma anomalum,1091
2015,0,1,1,0,0,M,Cyprinella lutrensis,295
2015,0,1,1,0,0,M,Etheostoma spectabile,458
2015,0,1,1,0,0,M,Fundulus notatus,4
2015,0,1,1,0,0,M,Lepomis humilis,516
2015,0,1,1,0,0,M,Lepomis megalotis,26
2015,0,1,1,0,0,M,Lythrurus umbratilis,288
2015,0,1,1,0,0,M,Moxostoma erythrurum,2
2015,0,1,1,0,0,T,Ameiurus natalis,1
2015,0,1,1,0,0,T,Gambusia affinis,82
2015,0,1,1,0,0,T,Lepomis cyanellus,173
2015,0,1,1,0,0,T,Lepomis macrochirus,35
2015,0,1,1,0,0,T,Micropterus salmoides,12
2015,0,1,1,0,0,T,Notemigonus crysoleucas,24
2015,0,1,1,0,0,T,Pimephales notatus,88
2015,0,1,1,0,0,T,Pimephales promelas,20
2015,0,1,1,0,0,T,Semotilus atromaculatus,220
2015,0,1,1,0,0,U,No Fish,0
2016,0,1,1,0,0,I,Luxilus cardinalis,44
2016,0,1,1,0,0,M,Campostoma anomalum,48
2016,0,1,1,0,0,M,Cyprinella lutrensis,18
2016,0,1,1,0,0,M,Etheostoma spectabile,11
2016,0,1,1,0,0,M,Lepomis humilis,11
2016,0,1,1,0,0,M,Lepomis megalotis,7
2016,0,1,1,0,0,M,Lythrurus umbratilis,45
2016,0,1,1,0,0,M,Moxostoma erythrurum,1
2016,0,1,1,0,0,T,Gambusia affinis,45
2016,0,1,1,0,0,T,Lepomis cyanellus,16
2016,0,1,1,0,0,T,Lepomis macrochirus,5
2016,0,1,1,0,0,T,Notemigonus crysoleucas,3
2016,0,1,1,0,0,T,Pimephales notatus,15
2016,0,1,1,0,0,T,Semotilus atromaculatus,7
2017,1,0,0,0,0,I,Luxilus cardinalis,29
2017,1,0,0,0,0,M,Campostoma anomalum,154
2017,1,0,0,0,0,M,Etheostoma spectabile,15
2017,1,0,0,0,0,M,Lepomis humilis,3
2017,1,0,0,0,0,M,Lepomis megalotis,40
2017,1,0,0,0,0,M,Lythrurus umbratilis,135
2017,1,0,0,0,0,T,Gambusia affinis,221
2017,1,0,0,0,0,T,Lepomis cyanellus,28
2017,1,0,0,0,0,T,Lepomis macrochirus,29
2017,1,0,0,0,0,T,Notemigonus crysoleucas,17
2017,1,0,0,0,0,T,Pimephales notatus,15
2017,1,0,0,0,0,T,Semotilus atromaculatus,127
2018,0,0,0,1,0,I,Luxilus cardinalis,41
2018,0,0,0,1,0,M,Campostoma anomalum,217
2018,0,0,0,1,0,M,Cyprinella lutrensis,12
2018,0,0,0,1,0,M,Etheostoma spectabile,24
2018,0,0,0,1,0,M,Fundulus notatus,5
2018,0,0,0,1,0,M,Labidesthes sicculus,57
2018,0,0,0,1,0,M,Lepomis humilis,28
2018,0,0,0,1,0,M,Lepomis megalotis,113
2018,0,0,0,1,0,M,Lythrurus umbratilis,63
2018,0,0,0,1,0,M,Micropterus punctulatus,1
2018,0,0,0,1,0,T,Ameiurus natalis,9
2018,0,0,0,1,0,T,Gambusia affinis,918
2018,0,0,0,1,0,T,Lepomis cyanellus,223
2018,0,0,0,1,0,T,Lepomis macrochirus,14
2018,0,0,0,1,0,T,Micropterus salmoides,3
2018,0,0,0,1,0,T,Notemigonus crysoleucas,12
2018,0,0,0,1,0,T,Pimephales notatus,114
2018,0,0,0,1,0,T,Semotilus atromaculatus,98
2018,0,0,0,1,0,U,No Fish,0
2019,0,1,1,0,0,I,Luxilus cardinalis,56
2019,0,1,1,0,0,I,Moxostoma duquesnei,1
2019,0,1,1,0,0,M,Campostoma anomalum,391
2019,0,1,1,0,0,M,Cyprinella lutrensis,3
2019,0,1,1,0,0,M,Etheostoma spectabile,7
2019,0,1,1,0,0,M,Fundulus notatus,2
2019,0,1,1,0,0,M,Lepomis humilis,13
2019,0,1,1,0,0,M,Lepomis megalotis,10
2019,0,1,1,0,0,M,Lythrurus umbratilis,59
2019,0,1,1,0,0,M,Percina caprodes,2
2019,0,1,1,0,0,T,Gambusia affinis,199
2019,0,1,1,0,0,T,Lepomis cyanellus,13
2019,0,1,1,0,0,T,Lepomis macrochirus,20
2019,0,1,1,0,0,T,Micropterus salmoides,1
2019,0,1,1,0,0,T,Notemigonus crysoleucas,67
2019,0,1,1,0,0,T,Pimephales notatus,6
2019,0,1,1,0,0,T,Pimephales promelas,1
2019,0,1,1,0,0,T,Semotilus atromaculatus,75
